1;./csv/livre1-humour.jpg;100 idées pour foutre la merde au bureau;Topito;"Une nouvelle collection by Topito avec leurs meilleurs tops thématiques. Ici, la vie de bureau, ses aléas, ses anecdotes, ses tops et… ses flops !

Tu as très envie de faire de la vie de tes collègues un enfer ? Embaumer l'open space avec des plats douteux, mettre à mal l'hygiène des espaces communs, saouler tout le monde avec des blagues bien lourdes : on a plein d'excellents conseils à te donner.

Retrouve toutes les infos insolites, les idées à la con et les vannes accumulées par Topito autour de la vie de bureau !"
2;./csv/livre2-humour.jpg;100 idées pour foutre la merde à un diner de famille;Topito;"Une nouvelle collection by Topito avec leurs meilleurs tops thématiques. Ici, les dîners de famille, leurs aléas, leurs anecdotes, leurs tops et… leurs flops !

Tu en as marre d'être invité·e à des repas de famille qui durent 8 heures et de devoir te ruiner en cadeaux de Noël ? Ça tombe bien : on a plein de bonnes idées pour te mettre toute ta famille à dos. De quoi pimenter le prochain dîner d'anniversaire de ton cousin...

Retrouve toutes les infos insolites, les idées à la con et les vannes accumulées par Topito autour de ces grands rendez-vous familiaux qui rythment notre année !"
3;./csv/livre3-humour.jpg;Je vais m'en farcir quelques-uns !;Jean Yanne;"« Je me souviens avoir dit un jour à la radio : "Si les piles de votre transistor sont usées, vous pouvez leur donner un coup de fouet en trempant l'appareil dans votre baignoire." Des mecs l'ont fait. Plein. Et ils ont le droit de vote. » Aussi féroce qu'irrespectueux, toujours irrésistible, Jean Yanne avait tous les talents. Ce qui nous fait sans doute le plus cruellement défaut aujourd'hui est son regard subversif et provocateur sur la société française. Ce regard que l'on retrouve dans la plupart de ses films, de Tout le monde il est gentil aux Chinois à Paris en passant par Moi y'en a vouloir des sous ! Vous tenez dans vos mains ses phrases les plus incisives issues de cette veine provocatrice et polémique, celle qui s'attache à la bêtise de l'homme, et en particulier de l'homme en société. Qu'il dézingue d'un trait ou d'un texte argumenté les institutions politiques, religieuses, culturelles, médiatiques, les hommes d'affaires, les syndicats, l'administration et toutes les manifestations du pouvoir, le jeu de massacre est d'autant plus réjouissant qu'il est d'une justesse édifiante. Composé de textes en partie inédits, et magnifiquement illustré par Tito Topin, un livre on ne peut plus d'actualité."
4;./csv/livre4-humour.jpg;Officiel de l'humour 2022 : + de 1 500 blagues 100 % fous rires;Laurent Gaulet;"On peut rire de tout, ce livre en est la preuve ! Perles, bêtisiers, devinettes, Toto, contrepèteries, calembours... un festival de blagues pour égayer les 365 jours de l'année !

L'Officiel de l'humour 2021 comprend plus de 1 500 nouvelles blagues et autres bons mots. Une mine d'idées indispensable pour animer vos soirées !"
5;./csv/livre5-humour.jpg;Quelques amis;Sempé;En un volume de 80 pages, une compilation de dessins qui célèbrent l’amitié, avec tout le génie et l’humour de Sempé.
